"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"1195"," 0.08040","0.0853","6.21e-03"," 4052","0.0525","0.110","0.155"
"1196"," 0.07940","0.0838","7.43e-03"," 4854","0.0525","0.105","0.155"
"1197"," 0.07880","0.0828","8.53e-03"," 5571","0.0525","0.100","0.155"
"1198"," 0.07650","0.0803","9.85e-03"," 6431","0.0525","0.095","0.155"
"1199"," 0.07430","0.0776","1.18e-02"," 7676","0.0525","0.090","0.155"
"1200"," 0.07710","0.0939","7.01e-04","  458","0.0550","0.140","0.155"
"1201"," 0.07960","0.0911","1.42e-03","  928","0.0550","0.135","0.155"
"1202"," 0.08320","0.0923","2.16e-03"," 1409","0.0550","0.130","0.155"
"1203"," 0.08050","0.0876","3.46e-03"," 2258","0.0550","0.125","0.155"
"1204"," 0.08060","0.0873","3.87e-03"," 2527","0.0550","0.120","0.155"
"1205"," 0.07850","0.0845","4.62e-03"," 3014","0.0550","0.115","0.155"
"1206"," 0.08040","0.0849","7.27e-03"," 4750","0.0550","0.110","0.155"
"1207"," 0.07950","0.0836","8.71e-03"," 5690","0.0550","0.105","0.155"
"1208"," 0.07860","0.0824","9.97e-03"," 6508","0.0550","0.100","0.155"
"1209"," 0.07640","0.0798","1.15e-02"," 7491","0.0550","0.095","0.155"
"1210"," 0.07430","0.0773","1.37e-02"," 8950","0.0550","0.090","0.155"
"1211"," 0.08260","0.0976","8.22e-04","  537","0.0575","0.140","0.155"
"1212"," 0.07990","0.0906","1.66e-03"," 1082","0.0575","0.135","0.155"
"1213"," 0.08340","0.0919","2.50e-03"," 1635","0.0575","0.130","0.155"
"1214"," 0.08080","0.0874","4.03e-03"," 2634","0.0575","0.125","0.155"
"1215"," 0.08070","0.0868","4.53e-03"," 2959","0.0575","0.120","0.155"
"1216"," 0.07850","0.0841","5.40e-03"," 3529","0.0575","0.115","0.155"
"1217"," 0.08020","0.0844","8.46e-03"," 5527","0.0575","0.110","0.155"
"1218"," 0.07900","0.0828","1.02e-02"," 6631","0.0575","0.105","0.155"
"1219"," 0.07830","0.0818","1.16e-02"," 7557","0.0575","0.100","0.155"
"1220"," 0.07580","0.0790","1.33e-02"," 8694","0.0575","0.095","0.155"
"1221"," 0.07380","0.0767","1.59e-02","10370","0.0575","0.090","0.155"
"1222"," 0.08040","0.0945","9.65e-04","  630","0.0600","0.140","0.155"
"1223"," 0.07870","0.0888","1.93e-03"," 1261","0.0600","0.135","0.155"
"1224"," 0.08100","0.0890","2.93e-03"," 1910","0.0600","0.130","0.155"
"1225"," 0.07990","0.0861","4.69e-03"," 3064","0.0600","0.125","0.155"
"1226"," 0.07990","0.0856","5.25e-03"," 3429","0.0600","0.120","0.155"
"1227"," 0.07760","0.0828","6.29e-03"," 4104","0.0600","0.115","0.155"
"1228"," 0.07880","0.0828","9.83e-03"," 6417","0.0600","0.110","0.155"
"1229"," 0.07760","0.0812","1.18e-02"," 7678","0.0600","0.105","0.155"
"1230"," 0.07720","0.0805","1.34e-02"," 8720","0.0600","0.100","0.155"
"1231"," 0.07480","0.0779","1.53e-02","10018","0.0600","0.095","0.155"
"1232"," 0.07320","0.0759","1.83e-02","11953","0.0600","0.090","0.155"
"1233"," 0.08390","0.0968","1.11e-03","  728","0.0625","0.140","0.155"
"1234"," 0.08000","0.0894","2.21e-03"," 1444","0.0625","0.135","0.155"
"1235"," 0.07980","0.0874","3.36e-03"," 2195","0.0625","0.130","0.155"
"1236"," 0.07990","0.0857","5.37e-03"," 3505","0.0625","0.125","0.155"
"1237"," 0.07980","0.0852","6.01e-03"," 3926","0.0625","0.120","0.155"
"1238"," 0.07770","0.0826","7.23e-03"," 4720","0.0625","0.115","0.155"
"1239"," 0.07900","0.0827","1.12e-02"," 7335","0.0625","0.110","0.155"
"1240"," 0.07790","0.0812","1.34e-02"," 8743","0.0625","0.105","0.155"
"1241"," 0.07740","0.0805","1.52e-02"," 9910","0.0625","0.100","0.155"
"1242"," 0.07510","0.0779","1.74e-02","11365","0.0625","0.095","0.155"
"1243"," 0.07310","0.0757","2.08e-02","13557","0.0625","0.090","0.155"
"1244"," 0.08530","0.0975","1.27e-03","  830","0.0650","0.140","0.155"
"1245"," 0.07840","0.0873","2.52e-03"," 1647","0.0650","0.135","0.155"
"1246"," 0.07930","0.0864","3.84e-03"," 2506","0.0650","0.130","0.155"
"1247"," 0.07920","0.0847","6.08e-03"," 3972","0.0650","0.125","0.155"
"1248"," 0.07910","0.0842","6.82e-03"," 4450","0.0650","0.120","0.155"
"1249"," 0.07790","0.0825","8.19e-03"," 5349","0.0650","0.115","0.155"
"1250"," 0.07830","0.0817","1.27e-02"," 8319","0.0650","0.110","0.155"
"1251"," 0.07720","0.0803","1.53e-02"," 9964","0.0650","0.105","0.155"
"1252"," 0.07700","0.0799","1.73e-02","11265","0.0650","0.100","0.155"
"1253"," 0.07480","0.0775","1.97e-02","12893","0.0650","0.095","0.155"
"1254"," 0.07310","0.0754","2.36e-02","15390","0.0650","0.090","0.155"
"1255"," 0.08340","0.0949","1.45e-03","  945","0.0675","0.140","0.155"
"1256"," 0.07620","0.0846","2.88e-03"," 1879","0.0675","0.135","0.155"
"1257"," 0.07660","0.0833","4.37e-03"," 2854","0.0675","0.130","0.155"
"1258"," 0.07700","0.0822","6.95e-03"," 4537","0.0675","0.125","0.155"
"1259"," 0.07690","0.0817","7.78e-03"," 5081","0.0675","0.120","0.155"
"1260"," 0.07600","0.0804","9.34e-03"," 6101","0.0675","0.115","0.155"
"1261"," 0.07650","0.0798","1.45e-02"," 9456","0.0675","0.110","0.155"
"1262"," 0.07560","0.0786","1.73e-02","11301","0.0675","0.105","0.155"
"1263"," 0.07580","0.0785","1.95e-02","12742","0.0675","0.100","0.155"
"1264"," 0.07360","0.0762","2.23e-02","14565","0.0675","0.095","0.155"
"1265"," 0.07190","0.0742","2.65e-02","17319","0.0675","0.090","0.155"
"1266"," 0.08330","0.0942","1.62e-03"," 1058","0.0700","0.140","0.155"
"1267"," 0.07290","0.0809","3.24e-03"," 2118","0.0700","0.135","0.155"
"1268"," 0.07480","0.0812","4.91e-03"," 3208","0.0700","0.130","0.155"
"1269"," 0.07640","0.0812","7.86e-03"," 5134","0.0700","0.125","0.155"
"1270"," 0.07600","0.0806","8.79e-03"," 5739","0.0700","0.120","0.155"
"1271"," 0.07510","0.0792","1.06e-02"," 6902","0.0700","0.115","0.155"
"1272"," 0.07570","0.0789","1.64e-02","10684","0.0700","0.110","0.155"
"1273"," 0.07470","0.0775","1.95e-02","12739","0.0700","0.105","0.155"
"1274"," 0.07480","0.0774","2.20e-02","14332","0.0700","0.100","0.155"
"1275"," 0.07290","0.0753","2.50e-02","16328","0.0700","0.095","0.155"
"1276"," 0.07130","0.0734","2.97e-02","19391","0.0700","0.090","0.155"
"1277"," 0.07720","0.0878","1.83e-03"," 1193","0.0725","0.140","0.155"
"1278"," 0.07080","0.0785","3.66e-03"," 2392","0.0725","0.135","0.155"
"1279"," 0.07170","0.0778","5.55e-03"," 3625","0.0725","0.130","0.155"
"1280"," 0.07470","0.0794","8.85e-03"," 5780","0.0725","0.125","0.155"
"1281"," 0.07440","0.0787","9.91e-03"," 6469","0.0725","0.120","0.155"
"1282"," 0.07340","0.0773","1.19e-02"," 7788","0.0725","0.115","0.155"
"1283"," 0.07460","0.0775","1.84e-02","12036","0.0725","0.110","0.155"
"1284"," 0.07370","0.0763","2.20e-02","14341","0.0725","0.105","0.155"
"1285"," 0.07380","0.0763","2.47e-02","16103","0.0725","0.100","0.155"
"1286"," 0.07210","0.0744","2.81e-02","18323","0.0725","0.095","0.155"
"1287"," 0.07060","0.0726","3.32e-02","21704","0.0725","0.090","0.155"
"1288"," 0.07580","0.0858","2.06e-03"," 1344","0.0750","0.140","0.155"
"1289"," 0.06970","0.0769","4.12e-03"," 2688","0.0750","0.135","0.155"
"1290"," 0.07160","0.0774","6.22e-03"," 4059","0.0750","0.130","0.155"
"1291"," 0.07360","0.0780","9.93e-03"," 6485","0.0750","0.125","0.155"
"1292"," 0.07330","0.0774","1.11e-02"," 7256","0.0750","0.120","0.155"
"1293"," 0.07210","0.0758","1.34e-02"," 8745","0.0750","0.115","0.155"
"1294"," 0.07340","0.0763","2.06e-02","13442","0.0750","0.110","0.155"
"1295"," 0.07280","0.0753","2.45e-02","15993","0.0750","0.105","0.155"
"1296"," 0.07290","0.0752","2.75e-02","17943","0.0750","0.100","0.155"
"1297"," 0.07140","0.0736","3.13e-02","20422","0.0750","0.095","0.155"
"1298"," 0.06980","0.0717","3.70e-02","24138","0.0750","0.090","0.155"
"1299"," 0.07450","0.0840","2.31e-03"," 1508","0.0775","0.140","0.155"
"1300"," 0.07020","0.0770","4.59e-03"," 2996","0.0775","0.135","0.155"
"1301"," 0.07200","0.0775","6.88e-03"," 4495","0.0775","0.130","0.155"
"1302"," 0.07380","0.0779","1.10e-02"," 7192","0.0775","0.125","0.155"
"1303"," 0.07310","0.0770","1.23e-02"," 8055","0.0775","0.120","0.155"
"1304"," 0.07200","0.0755","1.49e-02"," 9710","0.0775","0.115","0.155"
"1305"," 0.07300","0.0757","2.28e-02","14896","0.0775","0.110","0.155"
"1306"," 0.07250","0.0749","2.72e-02","17728","0.0775","0.105","0.155"
"1307"," 0.07250","0.0747","3.04e-02","19860","0.0775","0.100","0.155"
"1308"," 0.07100","0.0731","3.46e-02","22604","0.0775","0.095","0.155"
"1309"," 0.06940","0.0713","4.08e-02","26659","0.0775","0.090","0.155"
"1310"," 0.07520","0.0843","2.57e-03"," 1679","0.0800","0.140","0.155"
"1311"," 0.07100","0.0775","5.12e-03"," 3345","0.0800","0.135","0.155"
"1312"," 0.07120","0.0765","7.69e-03"," 5019","0.0800","0.130","0.155"
"1313"," 0.07280","0.0768","1.23e-02"," 8005","0.0800","0.125","0.155"
"1314"," 0.07200","0.0758","1.37e-02"," 8939","0.0800","0.120","0.155"
"1315"," 0.07130","0.0747","1.65e-02","10760","0.0800","0.115","0.155"
"1316"," 0.07240","0.0749","2.52e-02","16466","0.0800","0.110","0.155"
"1317"," 0.07180","0.0741","3.00e-02","19598","0.0800","0.105","0.155"
"1318"," 0.07180","0.0740","3.36e-02","21919","0.0800","0.100","0.155"
"1319"," 0.07030","0.0723","3.82e-02","24923","0.0800","0.095","0.155"
"1320"," 0.06880","0.0705","4.50e-02","29356","0.0800","0.090","0.155"
"1321"," 0.06840","0.0773","2.86e-03"," 1868","0.0825","0.140","0.155"
"1322"," 0.06690","0.0731","5.69e-03"," 3718","0.0825","0.135","0.155"
"1323"," 0.06880","0.0739","8.51e-03"," 5559","0.0825","0.130","0.155"
"1324"," 0.07080","0.0747","1.35e-02"," 8833","0.0825","0.125","0.155"
"1325"," 0.06980","0.0734","1.51e-02"," 9858","0.0825","0.120","0.155"
"1326"," 0.06930","0.0725","1.82e-02","11884","0.0825","0.115","0.155"
"1327"," 0.07120","0.0737","2.78e-02","18157","0.0825","0.110","0.155"
"1328"," 0.07080","0.0731","3.31e-02","21633","0.0825","0.105","0.155"
"1329"," 0.07090","0.0730","3.70e-02","24132","0.0825","0.100","0.155"
"1330"," 0.06940","0.0713","4.20e-02","27422","0.0825","0.095","0.155"
"1331"," 0.06780","0.0695","4.94e-02","32279","0.0825","0.090","0.155"
"1332"," 0.06940","0.0779","3.18e-03"," 2075","0.0850","0.140","0.155"
"1333"," 0.06790","0.0739","6.30e-03"," 4115","0.0850","0.135","0.155"
"1334"," 0.06940","0.0742","9.39e-03"," 6131","0.0850","0.130","0.155"
"1335"," 0.07080","0.0744","1.49e-02"," 9727","0.0850","0.125","0.155"
"1336"," 0.06990","0.0733","1.66e-02","10848","0.0850","0.120","0.155"
"1337"," 0.06970","0.0728","2.00e-02","13060","0.0850","0.115","0.155"
"1338"," 0.07140","0.0738","3.05e-02","19939","0.0850","0.110","0.155"
"1339"," 0.07070","0.0728","3.64e-02","23762","0.0850","0.105","0.155"
"1340"," 0.07070","0.0727","4.05e-02","26458","0.0850","0.100","0.155"
"1341"," 0.06930","0.0711","4.60e-02","30023","0.0850","0.095","0.155"
"1342"," 0.06790","0.0695","5.40e-02","35286","0.0850","0.090","0.155"
"1343"," 0.06860","0.0767","3.51e-03"," 2294","0.0875","0.140","0.155"
"1344"," 0.06570","0.0715","6.96e-03"," 4542","0.0875","0.135","0.155"
"1345"," 0.06800","0.0726","1.03e-02"," 6751","0.0875","0.130","0.155"
"1346"," 0.06950","0.0730","1.64e-02","10695","0.0875","0.125","0.155"
"1347"," 0.06890","0.0722","1.83e-02","11935","0.0875","0.120","0.155"
"1348"," 0.06900","0.0719","2.20e-02","14361","0.0875","0.115","0.155"
"1349"," 0.07060","0.0729","3.35e-02","21862","0.0875","0.110","0.155"
"1350"," 0.07000","0.0720","3.98e-02","26006","0.0875","0.105","0.155"
"1351"," 0.07000","0.0719","4.43e-02","28932","0.0875","0.100","0.155"
"1352"," 0.06840","0.0702","5.02e-02","32803","0.0875","0.095","0.155"
"1353"," 0.06700","0.0686","5.89e-02","38483","0.0875","0.090","0.155"
"1354"," 0.06730","0.0751","3.84e-03"," 2509","0.0900","0.140","0.155"
"1355"," 0.06570","0.0712","7.60e-03"," 4963","0.0900","0.135","0.155"
"1356"," 0.06820","0.0726","1.13e-02"," 7389","0.0900","0.130","0.155"
"1357"," 0.06960","0.0730","1.79e-02","11704","0.0900","0.125","0.155"
"1358"," 0.06900","0.0722","2.00e-02","13088","0.0900","0.120","0.155"
"1359"," 0.06890","0.0717","2.41e-02","15740","0.0900","0.115","0.155"
"1360"," 0.07030","0.0725","3.65e-02","23833","0.0900","0.110","0.155"
"1361"," 0.06970","0.0716","4.34e-02","28317","0.0900","0.105","0.155"
"1362"," 0.06970","0.0715","4.82e-02","31454","0.0900","0.100","0.155"
"1363"," 0.06810","0.0698","5.46e-02","35645","0.0900","0.095","0.155"
"1364"," 0.06670","0.0682","6.39e-02","41755","0.0900","0.090","0.155"
"1365"," 0.06870","0.0761","4.22e-03"," 2757","0.0925","0.140","0.155"
"1366"," 0.06630","0.0715","8.31e-03"," 5426","0.0925","0.135","0.155"
"1367"," 0.06820","0.0723","1.24e-02"," 8092","0.0925","0.130","0.155"
"1368"," 0.06950","0.0727","1.96e-02","12803","0.0925","0.125","0.155"
"1369"," 0.06910","0.0721","2.19e-02","14307","0.0925","0.120","0.155"
"1370"," 0.06890","0.0716","2.64e-02","17232","0.0925","0.115","0.155"
"1371"," 0.06970","0.0718","3.98e-02","25957","0.0925","0.110","0.155"
"1372"," 0.06910","0.0710","4.72e-02","30809","0.0925","0.105","0.155"
"1373"," 0.06910","0.0708","5.23e-02","34177","0.0925","0.100","0.155"
"1374"," 0.06760","0.0692","5.92e-02","38686","0.0925","0.095","0.155"
"1375"," 0.06620","0.0677","6.94e-02","45282","0.0925","0.090","0.155"
"1376"," 0.06850","0.0756","4.63e-03"," 3023","0.0950","0.140","0.155"
"1377"," 0.06490","0.0700","9.12e-03"," 5952","0.0950","0.135","0.155"
"1378"," 0.06740","0.0714","1.36e-02"," 8850","0.0950","0.130","0.155"
"1379"," 0.06900","0.0721","2.14e-02","13983","0.0950","0.125","0.155"
"1380"," 0.06850","0.0714","2.39e-02","15610","0.0950","0.120","0.155"
"1381"," 0.06800","0.0706","2.88e-02","18792","0.0950","0.115","0.155"
"1382"," 0.06850","0.0705","4.32e-02","28198","0.0950","0.110","0.155"
"1383"," 0.06800","0.0698","5.12e-02","33439","0.0950","0.105","0.155"
"1384"," 0.06810","0.0698","5.67e-02","37046","0.0950","0.100","0.155"
"1385"," 0.06670","0.0683","6.42e-02","41911","0.0950","0.095","0.155"
"1386"," 0.06540","0.0668","7.50e-02","48976","0.0950","0.090","0.155"
"1387"," 0.06960","0.0763","5.03e-03"," 3281","0.0975","0.140","0.155"
"1388"," 0.06510","0.0699","9.92e-03"," 6479","0.0975","0.135","0.155"
"1389"," 0.06720","0.0710","1.47e-02"," 9629","0.0975","0.130","0.155"
"1390"," 0.06860","0.0716","2.32e-02","15158","0.0975","0.125","0.155"
"1391"," 0.06820","0.0709","2.59e-02","16931","0.0975","0.120","0.155"
"1392"," 0.06770","0.0702","3.12e-02","20391","0.0975","0.115","0.155"
"1393"," 0.06830","0.0702","4.67e-02","30508","0.0975","0.110","0.155"
"1394"," 0.06780","0.0696","5.54e-02","36149","0.0975","0.105","0.155"
"1395"," 0.06800","0.0696","6.13e-02","40023","0.0975","0.100","0.155"
"1396"," 0.06650","0.0680","6.93e-02","45274","0.0975","0.095","0.155"
"1397"," 0.06510","0.0664","8.09e-02","52842","0.0975","0.090","0.155"
"1398"," 0.06900","0.0755","5.50e-03"," 3591","0.1000","0.140","0.155"
"1399"," 0.06440","0.0691","1.08e-02"," 7058","0.1000","0.135","0.155"
"1400"," 0.06660","0.0703","1.60e-02","10435","0.1000","0.130","0.155"
"1401"," 0.06720","0.0700","2.51e-02","16394","0.1000","0.125","0.155"
"1402"," 0.06670","0.0694","2.80e-02","18308","0.1000","0.120","0.155"
"1403"," 0.06650","0.0689","3.38e-02","22043","0.1000","0.115","0.155"
"1404"," 0.06710","0.0690","5.03e-02","32855","0.1000","0.110","0.155"
"1405"," 0.06680","0.0685","5.97e-02","38950","0.1000","0.105","0.155"
"1406"," 0.06720","0.0687","6.60e-02","43062","0.1000","0.100","0.155"
"1407"," 0.06580","0.0672","7.46e-02","48680","0.1000","0.095","0.155"
"1408"," 0.06440","0.0658","8.69e-02","56722","0.1000","0.090","0.155"
"1409"," 0.06860","0.0749","5.90e-03"," 3853","0.1025","0.140","0.155"
"1410"," 0.06400","0.0685","1.17e-02"," 7635","0.1025","0.135","0.155"
"1411"," 0.06600","0.0696","1.73e-02","11267","0.1025","0.130","0.155"
"1412"," 0.06610","0.0689","2.71e-02","17668","0.1025","0.125","0.155"
"1413"," 0.06580","0.0684","3.02e-02","19733","0.1025","0.120","0.155"
"1414"," 0.06590","0.0682","3.64e-02","23766","0.1025","0.115","0.155"
"1415"," 0.06640","0.0682","5.41e-02","35351","0.1025","0.110","0.155"
"1416"," 0.06630","0.0679","6.41e-02","41867","0.1025","0.105","0.155"
"1417"," 0.06660","0.0682","7.08e-02","46215","0.1025","0.100","0.155"
"1418"," 0.06530","0.0668","8.00e-02","52210","0.1025","0.095","0.155"
"1419"," 0.06410","0.0654","9.31e-02","60770","0.1025","0.090","0.155"
"1420"," 0.06880","0.0748","6.41e-03"," 4188","0.1050","0.140","0.155"
"1421"," 0.06410","0.0683","1.26e-02"," 8246","0.1050","0.135","0.155"
"1422"," 0.06520","0.0686","1.86e-02","12158","0.1050","0.130","0.155"
"1423"," 0.06540","0.0681","2.91e-02","19028","0.1050","0.125","0.155"
"1424"," 0.06510","0.0676","3.25e-02","21247","0.1050","0.120","0.155"
"1425"," 0.06510","0.0674","3.92e-02","25599","0.1050","0.115","0.155"
"1426"," 0.06540","0.0672","5.82e-02","37977","0.1050","0.110","0.155"
"1427"," 0.06540","0.0670","6.89e-02","44969","0.1050","0.105","0.155"
"1428"," 0.06570","0.0672","7.59e-02","49578","0.1050","0.100","0.155"
"1429"," 0.06450","0.0658","8.57e-02","55969","0.1050","0.095","0.155"
"1430"," 0.06330","0.0645","9.97e-02","65069","0.1050","0.090","0.155"
"1431"," 0.06740","0.0732","6.93e-03"," 4523","0.1075","0.140","0.155"
"1432"," 0.06280","0.0670","1.36e-02"," 8887","0.1075","0.135","0.155"
"1433"," 0.06400","0.0674","2.00e-02","13085","0.1075","0.130","0.155"
"1434"," 0.06440","0.0670","3.14e-02","20482","0.1075","0.125","0.155"
"1435"," 0.06430","0.0667","3.50e-02","22840","0.1075","0.120","0.155"
"1436"," 0.06440","0.0666","4.22e-02","27523","0.1075","0.115","0.155"
"1437"," 0.06480","0.0665","6.24e-02","40747","0.1075","0.110","0.155"
"1438"," 0.06460","0.0661","7.38e-02","48197","0.1075","0.105","0.155"
"1439"," 0.06500","0.0664","8.13e-02","53073","0.1075","0.100","0.155"
"1440"," 0.06390","0.0652","9.17e-02","59862","0.1075","0.095","0.155"
"1441"," 0.06280","0.0641","1.06e-01","69452","0.1075","0.090","0.155"
"1442"," 0.06600","0.0717","7.40e-03"," 4834","0.1100","0.140","0.155"
"1443"," 0.06210","0.0662","1.46e-02"," 9511","0.1100","0.135","0.155"
"1444"," 0.06340","0.0667","2.14e-02","14001","0.1100","0.130","0.155"
"1445"," 0.06370","0.0662","3.35e-02","21900","0.1100","0.125","0.155"
"1446"," 0.06380","0.0661","3.74e-02","24420","0.1100","0.120","0.155"
"1447"," 0.06370","0.0658","4.51e-02","29422","0.1100","0.115","0.155"
"1448"," 0.06420","0.0659","6.66e-02","43487","0.1100","0.110","0.155"
"1449"," 0.06400","0.0655","7.87e-02","51397","0.1100","0.105","0.155"
"1450"," 0.06430","0.0657","8.66e-02","56529","0.1100","0.100","0.155"
"1451"," 0.06330","0.0646","9.75e-02","63689","0.1100","0.095","0.155"
"1452"," 0.06220","0.0634","1.13e-01","73843","0.1100","0.090","0.155"
"1453"," 0.07260","0.1120","1.10e-04","   72","0.0300","0.140","0.160"
"1454"," 0.07030","0.1020","1.88e-04","  123","0.0300","0.135","0.160"
"1455"," 0.06220","0.0904","2.70e-04","  176","0.0300","0.130","0.160"
"1456"," 0.06400","0.0860","4.23e-04","  276","0.0300","0.125","0.160"
"1457"," 0.06250","0.0836","4.56e-04","  298","0.0300","0.120","0.160"
"1458"," 0.06420","0.0833","5.36e-04","  350","0.0300","0.115","0.160"
"1459"," 0.07590","0.0892","8.78e-04","  573","0.0300","0.110","0.160"
"1460"," 0.07540","0.0875","1.05e-03","  684","0.0300","0.105","0.160"
"1461"," 0.07730","0.0880","1.23e-03","  800","0.0300","0.100","0.160"
"1462"," 0.07370","0.0837","1.41e-03","  922","0.0300","0.095","0.160"
"1463"," 0.07130","0.0802","1.71e-03"," 1119","0.0300","0.090","0.160"
"1464"," 0.06840","0.1060","1.33e-04","   87","0.0325","0.140","0.160"
"1465"," 0.07300","0.1010","2.39e-04","  156","0.0325","0.135","0.160"
"1466"," 0.05970","0.0848","3.58e-04","  234","0.0325","0.130","0.160"
"1467"," 0.06150","0.0814","5.47e-04","  357","0.0325","0.125","0.160"
"1468"," 0.06150","0.0804","5.90e-04","  385","0.0325","0.120","0.160"
"1469"," 0.06400","0.0812","6.82e-04","  445","0.0325","0.115","0.160"
"1470"," 0.07410","0.0862","1.13e-03","  740","0.0325","0.110","0.160"
"1471"," 0.07270","0.0836","1.36e-03","  887","0.0325","0.105","0.160"
"1472"," 0.07540","0.0850","1.59e-03"," 1035","0.0325","0.100","0.160"
"1473"," 0.07230","0.0812","1.85e-03"," 1206","0.0325","0.095","0.160"
"1474"," 0.07050","0.0783","2.25e-03"," 1469","0.0325","0.090","0.160"
"1475"," 0.06700","0.1000","1.90e-04","  124","0.0350","0.140","0.160"
"1476"," 0.06590","0.0905","3.25e-04","  212","0.0350","0.135","0.160"
"1477"," 0.06320","0.0842","4.82e-04","  315","0.0350","0.130","0.160"
"1478"," 0.06380","0.0807","7.27e-04","  475","0.0350","0.125","0.160"
"1479"," 0.06430","0.0803","7.84e-04","  512","0.0350","0.120","0.160"
"1480"," 0.06800","0.0824","9.13e-04","  596","0.0350","0.115","0.160"
"1481"," 0.07630","0.0865","1.52e-03","  991","0.0350","0.110","0.160"
"1482"," 0.07390","0.0831","1.84e-03"," 1200","0.0350","0.105","0.160"
"1483"," 0.07620","0.0844","2.13e-03"," 1392","0.0350","0.100","0.160"
"1484"," 0.07440","0.0819","2.48e-03"," 1618","0.0350","0.095","0.160"
"1485"," 0.07310","0.0797","3.00e-03"," 1960","0.0350","0.090","0.160"
