"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"1143"," 0.07730"," 0.08410","3.27e-03"," 1734","0.0400","0.095","0.155"
"1144"," 0.07430"," 0.08010","4.24e-03"," 2252","0.0400","0.090","0.155"
"1145"," 0.02720"," 0.06500","2.32e-04","  123","0.0425","0.140","0.155"
"1146"," 0.06190"," 0.08510","4.92e-04","  261","0.0425","0.135","0.155"
"1147"," 0.06060"," 0.07970","7.21e-04","  383","0.0425","0.130","0.155"
"1148"," 0.07620"," 0.08980","1.16e-03","  616","0.0425","0.125","0.155"
"1149"," 0.07710"," 0.08920","1.39e-03","  737","0.0425","0.120","0.155"
"1150"," 0.08130"," 0.09140","1.81e-03","  961","0.0425","0.115","0.155"
"1151"," 0.08240"," 0.09110","2.25e-03"," 1197","0.0425","0.110","0.155"
"1152"," 0.07910"," 0.08670","3.00e-03"," 1592","0.0425","0.105","0.155"
"1153"," 0.07960"," 0.08660","3.30e-03"," 1751","0.0425","0.100","0.155"
"1154"," 0.07610"," 0.08220","4.11e-03"," 2180","0.0425","0.095","0.155"
"1155"," 0.07400"," 0.07920","5.32e-03"," 2824","0.0425","0.090","0.155"
"1156"," 0.04920"," 0.07970","3.07e-04","  163","0.0450","0.140","0.155"
"1157"," 0.07390"," 0.09340","6.27e-04","  333","0.0450","0.135","0.155"
"1158"," 0.07150"," 0.08770","9.06e-04","  481","0.0450","0.130","0.155"
"1159"," 0.07740"," 0.08960","1.44e-03","  764","0.0450","0.125","0.155"
"1160"," 0.07820"," 0.08900","1.73e-03","  920","0.0450","0.120","0.155"
"1161"," 0.08230"," 0.09130","2.25e-03"," 1195","0.0450","0.115","0.155"
"1162"," 0.08310"," 0.09100","2.78e-03"," 1474","0.0450","0.110","0.155"
"1163"," 0.08060"," 0.08740","3.67e-03"," 1949","0.0450","0.105","0.155"
"1164"," 0.08080"," 0.08710","4.04e-03"," 2144","0.0450","0.100","0.155"
"1165"," 0.07650"," 0.08220","4.99e-03"," 2652","0.0450","0.095","0.155"
"1166"," 0.07460"," 0.07930","6.49e-03"," 3444","0.0450","0.090","0.155"
"1167"," 0.06090"," 0.08740","3.79e-04","  201","0.0475","0.140","0.155"
"1168"," 0.08080"," 0.09790","7.53e-04","  400","0.0475","0.135","0.155"
"1169"," 0.07420"," 0.08900","1.08e-03","  576","0.0475","0.130","0.155"
"1170"," 0.07800"," 0.08910","1.73e-03","  917","0.0475","0.125","0.155"
"1171"," 0.07910"," 0.08890","2.09e-03"," 1110","0.0475","0.120","0.155"
"1172"," 0.08070"," 0.08890","2.74e-03"," 1455","0.0475","0.115","0.155"
"1173"," 0.08150"," 0.08880","3.38e-03"," 1796","0.0475","0.110","0.155"
"1174"," 0.07920"," 0.08540","4.44e-03"," 2359","0.0475","0.105","0.155"
"1175"," 0.07880"," 0.08470","4.87e-03"," 2587","0.0475","0.100","0.155"
"1176"," 0.07550"," 0.08070","6.01e-03"," 3189","0.0475","0.095","0.155"
"1177"," 0.07340"," 0.07780","7.77e-03"," 4126","0.0475","0.090","0.155"
"1178"," 0.06030"," 0.08500","4.43e-04","  235","0.0500","0.140","0.155"
"1179"," 0.07740"," 0.09350","8.85e-04","  470","0.0500","0.135","0.155"
"1180"," 0.07610"," 0.08940","1.30e-03","  690","0.0500","0.130","0.155"
"1181"," 0.08040"," 0.09030","2.07e-03"," 1100","0.0500","0.125","0.155"
"1182"," 0.08180"," 0.09060","2.51e-03"," 1332","0.0500","0.120","0.155"
"1183"," 0.08370"," 0.09110","3.30e-03"," 1750","0.0500","0.115","0.155"
"1184"," 0.08390"," 0.09040","4.06e-03"," 2156","0.0500","0.110","0.155"
"1185"," 0.08100"," 0.08660","5.32e-03"," 2823","0.0500","0.105","0.155"
"1186"," 0.08050"," 0.08580","5.83e-03"," 3094","0.0500","0.100","0.155"
"1187"," 0.07650"," 0.08120","7.16e-03"," 3804","0.0500","0.095","0.155"
"1188"," 0.07400"," 0.07800","9.27e-03"," 4922","0.0500","0.090","0.155"
"1189"," 0.06660"," 0.08890","5.29e-04","  281","0.0525","0.140","0.155"
"1190"," 0.08170"," 0.09630","1.04e-03","  554","0.0525","0.135","0.155"
"1191"," 0.08140"," 0.09340","1.53e-03","  814","0.0525","0.130","0.155"
"1192"," 0.07770"," 0.08710","2.44e-03"," 1298","0.0525","0.125","0.155"
"1193"," 0.08060"," 0.08880","2.97e-03"," 1575","0.0525","0.120","0.155"
"1194"," 0.08210"," 0.08900","3.90e-03"," 2072","0.0525","0.115","0.155"
"1195"," 0.08220"," 0.08830","4.79e-03"," 2544","0.0525","0.110","0.155"
"1196"," 0.07980"," 0.08500","6.27e-03"," 3331","0.0525","0.105","0.155"
"1197"," 0.07930"," 0.08430","6.87e-03"," 3647","0.0525","0.100","0.155"
"1198"," 0.07580"," 0.08020","8.45e-03"," 4488","0.0525","0.095","0.155"
"1199"," 0.07330"," 0.07700","1.09e-02"," 5783","0.0525","0.090","0.155"
"1200"," 0.07520"," 0.09490","6.27e-04","  333","0.0550","0.140","0.155"
"1201"," 0.07880"," 0.09250","1.24e-03","  657","0.0550","0.135","0.155"
"1202"," 0.07630"," 0.08760","1.81e-03","  960","0.0550","0.130","0.155"
"1203"," 0.07600"," 0.08470","2.89e-03"," 1533","0.0550","0.125","0.155"
"1204"," 0.07870"," 0.08640","3.51e-03"," 1862","0.0550","0.120","0.155"
"1205"," 0.07930"," 0.08570","4.61e-03"," 2448","0.0550","0.115","0.155"
"1206"," 0.08010"," 0.08580","5.67e-03"," 3008","0.0550","0.110","0.155"
"1207"," 0.07890"," 0.08370","7.44e-03"," 3948","0.0550","0.105","0.155"
"1208"," 0.07840"," 0.08300","8.11e-03"," 4306","0.0550","0.100","0.155"
"1209"," 0.07540"," 0.07940","9.98e-03"," 5299","0.0550","0.095","0.155"
"1210"," 0.07280"," 0.07620","1.28e-02"," 6808","0.0550","0.090","0.155"
"1211"," 0.08030"," 0.09810","7.27e-04","  386","0.0575","0.140","0.155"
"1212"," 0.08160"," 0.09410","1.43e-03","  759","0.0575","0.135","0.155"
"1213"," 0.07590"," 0.08650","2.10e-03"," 1117","0.0575","0.130","0.155"
"1214"," 0.07690"," 0.08500","3.34e-03"," 1771","0.0575","0.125","0.155"
"1215"," 0.07910"," 0.08620","4.06e-03"," 2156","0.0575","0.120","0.155"
"1216"," 0.07940"," 0.08530","5.36e-03"," 2844","0.0575","0.115","0.155"
"1217"," 0.07940"," 0.08470","6.58e-03"," 3492","0.0575","0.110","0.155"
"1218"," 0.07820"," 0.08270","8.63e-03"," 4584","0.0575","0.105","0.155"
"1219"," 0.07770"," 0.08200","9.41e-03"," 4996","0.0575","0.100","0.155"
"1220"," 0.07420"," 0.07800","1.15e-02"," 6124","0.0575","0.095","0.155"
"1221"," 0.07210"," 0.07530","1.48e-02"," 7868","0.0575","0.090","0.155"
"1222"," 0.06760"," 0.08550","8.46e-04","  449","0.0600","0.140","0.155"
"1223"," 0.07540"," 0.08750","1.68e-03","  892","0.0600","0.135","0.155"
"1224"," 0.07130"," 0.08140","2.45e-03"," 1302","0.0600","0.130","0.155"
"1225"," 0.07380"," 0.08150","3.89e-03"," 2064","0.0600","0.125","0.155"
"1226"," 0.07560"," 0.08240","4.73e-03"," 2511","0.0600","0.120","0.155"
"1227"," 0.07580"," 0.08150","6.24e-03"," 3315","0.0600","0.115","0.155"
"1228"," 0.07580"," 0.08080","7.68e-03"," 4079","0.0600","0.110","0.155"
"1229"," 0.07570"," 0.08000","1.01e-02"," 5343","0.0600","0.105","0.155"
"1230"," 0.07550"," 0.07950","1.10e-02"," 5825","0.0600","0.100","0.155"
"1231"," 0.07250"," 0.07610","1.34e-02"," 7102","0.0600","0.095","0.155"
"1232"," 0.07070"," 0.07370","1.72e-02"," 9116","0.0600","0.090","0.155"
"1233"," 0.06290"," 0.08000","9.68e-04","  514","0.0625","0.140","0.155"
"1234"," 0.07400"," 0.08540","1.92e-03"," 1020","0.0625","0.135","0.155"
"1235"," 0.07260"," 0.08190","2.82e-03"," 1499","0.0625","0.130","0.155"
"1236"," 0.07510"," 0.08220","4.49e-03"," 2383","0.0625","0.125","0.155"
"1237"," 0.07680"," 0.08310","5.44e-03"," 2891","0.0625","0.120","0.155"
"1238"," 0.07530"," 0.08070","7.16e-03"," 3803","0.0625","0.115","0.155"
"1239"," 0.07530"," 0.08000","8.79e-03"," 4668","0.0625","0.110","0.155"
"1240"," 0.07540"," 0.07930","1.15e-02"," 6114","0.0625","0.105","0.155"
"1241"," 0.07530"," 0.07900","1.25e-02"," 6654","0.0625","0.100","0.155"
"1242"," 0.07250"," 0.07580","1.53e-02"," 8099","0.0625","0.095","0.155"
"1243"," 0.07050"," 0.07340","1.95e-02","10376","0.0625","0.090","0.155"
"1244"," 0.06170"," 0.07790","1.10e-03","  582","0.0650","0.140","0.155"
"1245"," 0.07330"," 0.08400","2.19e-03"," 1164","0.0650","0.135","0.155"
"1246"," 0.07110"," 0.08000","3.21e-03"," 1703","0.0650","0.130","0.155"
"1247"," 0.07450"," 0.08120","5.16e-03"," 2741","0.0650","0.125","0.155"
"1248"," 0.07670"," 0.08260","6.25e-03"," 3317","0.0650","0.120","0.155"
"1249"," 0.07530"," 0.08030","8.19e-03"," 4347","0.0650","0.115","0.155"
"1250"," 0.07510"," 0.07950","1.00e-02"," 5320","0.0650","0.110","0.155"
"1251"," 0.07470"," 0.07850","1.31e-02"," 6962","0.0650","0.105","0.155"
"1252"," 0.07500"," 0.07850","1.43e-02"," 7575","0.0650","0.100","0.155"
"1253"," 0.07220"," 0.07540","1.73e-02"," 9199","0.0650","0.095","0.155"
"1254"," 0.06980"," 0.07250","2.21e-02","11754","0.0650","0.090","0.155"
"1255"," 0.06850"," 0.08300","1.29e-03","  684","0.0675","0.140","0.155"
"1256"," 0.07390"," 0.08380","2.57e-03"," 1365","0.0675","0.135","0.155"
"1257"," 0.07310"," 0.08130","3.72e-03"," 1975","0.0675","0.130","0.155"
"1258"," 0.07580"," 0.08200","5.95e-03"," 3159","0.0675","0.125","0.155"
"1259"," 0.07710"," 0.08260","7.19e-03"," 3819","0.0675","0.120","0.155"
"1260"," 0.07570"," 0.08040","9.40e-03"," 4990","0.0675","0.115","0.155"
"1261"," 0.07550"," 0.07960","1.15e-02"," 6104","0.0675","0.110","0.155"
"1262"," 0.07480"," 0.07830","1.49e-02"," 7922","0.0675","0.105","0.155"
"1263"," 0.07480"," 0.07810","1.62e-02"," 8612","0.0675","0.100","0.155"
"1264"," 0.07170"," 0.07470","1.96e-02","10429","0.0675","0.095","0.155"
"1265"," 0.06940"," 0.07190","2.50e-02","13257","0.0675","0.090","0.155"
"1266"," 0.06800"," 0.08140","1.51e-03","  804","0.0700","0.140","0.155"
"1267"," 0.07120"," 0.08060","2.97e-03"," 1575","0.0700","0.135","0.155"
"1268"," 0.07100"," 0.07870","4.27e-03"," 2267","0.0700","0.130","0.155"
"1269"," 0.07380"," 0.07970","6.75e-03"," 3582","0.0700","0.125","0.155"
"1270"," 0.07500"," 0.08020","8.16e-03"," 4334","0.0700","0.120","0.155"
"1271"," 0.07390"," 0.07830","1.07e-02"," 5666","0.0700","0.115","0.155"
"1272"," 0.07400"," 0.07790","1.30e-02"," 6902","0.0700","0.110","0.155"
"1273"," 0.07330"," 0.07670","1.68e-02"," 8940","0.0700","0.105","0.155"
"1274"," 0.07340"," 0.07660","1.83e-02"," 9722","0.0700","0.100","0.155"
"1275"," 0.07060"," 0.07340","2.21e-02","11755","0.0700","0.095","0.155"
"1276"," 0.06840"," 0.07080","2.81e-02","14898","0.0700","0.090","0.155"
"1277"," 0.06590"," 0.07850","1.72e-03","  912","0.0725","0.140","0.155"
"1278"," 0.06990"," 0.07870","3.33e-03"," 1766","0.0725","0.135","0.155"
"1279"," 0.07010"," 0.07740","4.77e-03"," 2531","0.0725","0.130","0.155"
"1280"," 0.07270"," 0.07830","7.53e-03"," 4000","0.0725","0.125","0.155"
"1281"," 0.07360"," 0.07860","9.15e-03"," 4860","0.0725","0.120","0.155"
"1282"," 0.07230"," 0.07650","1.20e-02"," 6356","0.0725","0.115","0.155"
"1283"," 0.07270"," 0.07640","1.46e-02"," 7745","0.0725","0.110","0.155"
"1284"," 0.07250"," 0.07570","1.89e-02","10026","0.0725","0.105","0.155"
"1285"," 0.07260"," 0.07560","2.05e-02","10882","0.0725","0.100","0.155"
"1286"," 0.06960"," 0.07230","2.48e-02","13158","0.0725","0.095","0.155"
"1287"," 0.06770"," 0.07010","3.13e-02","16622","0.0725","0.090","0.155"
"1288"," 0.06670"," 0.07860","1.92e-03"," 1019","0.0750","0.140","0.155"
"1289"," 0.06880"," 0.07730","3.70e-03"," 1962","0.0750","0.135","0.155"
"1290"," 0.06850"," 0.07540","5.33e-03"," 2828","0.0750","0.130","0.155"
"1291"," 0.07160"," 0.07690","8.40e-03"," 4462","0.0750","0.125","0.155"
"1292"," 0.07230"," 0.07700","1.02e-02"," 5421","0.0750","0.120","0.155"
"1293"," 0.07160"," 0.07560","1.34e-02"," 7122","0.0750","0.115","0.155"
"1294"," 0.07210"," 0.07560","1.63e-02"," 8672","0.0750","0.110","0.155"
"1295"," 0.07190"," 0.07490","2.11e-02","11213","0.0750","0.105","0.155"
"1296"," 0.07180"," 0.07470","2.29e-02","12172","0.0750","0.100","0.155"
"1297"," 0.06930"," 0.07190","2.76e-02","14674","0.0750","0.095","0.155"
"1298"," 0.06740"," 0.06960","3.49e-02","18537","0.0750","0.090","0.155"
"1299"," 0.06250"," 0.07400","2.17e-03"," 1154","0.0775","0.140","0.155"
"1300"," 0.06660"," 0.07460","4.16e-03"," 2210","0.0775","0.135","0.155"
"1301"," 0.06620"," 0.07280","5.96e-03"," 3163","0.0775","0.130","0.155"
"1302"," 0.07050"," 0.07560","9.40e-03"," 4989","0.0775","0.125","0.155"
"1303"," 0.07160"," 0.07610","1.14e-02"," 6047","0.0775","0.120","0.155"
"1304"," 0.07170"," 0.07550","1.50e-02"," 7938","0.0775","0.115","0.155"
"1305"," 0.07210"," 0.07550","1.82e-02"," 9649","0.0775","0.110","0.155"
"1306"," 0.07150"," 0.07440","2.35e-02","12463","0.0775","0.105","0.155"
"1307"," 0.07140"," 0.07410","2.54e-02","13511","0.0775","0.100","0.155"
"1308"," 0.06910"," 0.07150","3.06e-02","16241","0.0775","0.095","0.155"
"1309"," 0.06740"," 0.06950","3.85e-02","20455","0.0775","0.090","0.155"
"1310"," 0.06200"," 0.07300","2.41e-03"," 1280","0.0800","0.140","0.155"
"1311"," 0.06720"," 0.07480","4.64e-03"," 2466","0.0800","0.135","0.155"
"1312"," 0.06640"," 0.07270","6.63e-03"," 3520","0.0800","0.130","0.155"
"1313"," 0.07060"," 0.07540","1.04e-02"," 5538","0.0800","0.125","0.155"
"1314"," 0.07150"," 0.07580","1.26e-02"," 6700","0.0800","0.120","0.155"
"1315"," 0.07150"," 0.07510","1.65e-02"," 8785","0.0800","0.115","0.155"
"1316"," 0.07200"," 0.07520","2.01e-02","10682","0.0800","0.110","0.155"
"1317"," 0.07120"," 0.07400","2.60e-02","13796","0.0800","0.105","0.155"
"1318"," 0.07110"," 0.07370","2.81e-02","14945","0.0800","0.100","0.155"
"1319"," 0.06890"," 0.07120","3.38e-02","17937","0.0800","0.095","0.155"
"1320"," 0.06740"," 0.06940","4.24e-02","22525","0.0800","0.090","0.155"
"1321"," 0.06190"," 0.07230","2.66e-03"," 1410","0.0825","0.140","0.155"
"1322"," 0.06550"," 0.07280","5.17e-03"," 2743","0.0825","0.135","0.155"
"1323"," 0.06520"," 0.07130","7.36e-03"," 3909","0.0825","0.130","0.155"
"1324"," 0.06860"," 0.07320","1.16e-02"," 6139","0.0825","0.125","0.155"
"1325"," 0.06990"," 0.07400","1.40e-02"," 7426","0.0825","0.120","0.155"
"1326"," 0.07020"," 0.07370","1.83e-02"," 9699","0.0825","0.115","0.155"
"1327"," 0.07050"," 0.07360","2.22e-02","11775","0.0825","0.110","0.155"
"1328"," 0.07000"," 0.07270","2.86e-02","15185","0.0825","0.105","0.155"
"1329"," 0.06990"," 0.07240","3.10e-02","16435","0.0825","0.100","0.155"
"1330"," 0.06810"," 0.07030","3.71e-02","19705","0.0825","0.095","0.155"
"1331"," 0.06670"," 0.06860","4.65e-02","24703","0.0825","0.090","0.155"
"1332"," 0.05600"," 0.06630","2.93e-03"," 1557","0.0850","0.140","0.155"
"1333"," 0.06160"," 0.06870","5.71e-03"," 3031","0.0850","0.135","0.155"
"1334"," 0.06300"," 0.06890","8.10e-03"," 4300","0.0850","0.130","0.155"
"1335"," 0.06590"," 0.07040","1.28e-02"," 6771","0.0850","0.125","0.155"
"1336"," 0.06740"," 0.07140","1.54e-02"," 8195","0.0850","0.120","0.155"
"1337"," 0.06830"," 0.07170","2.02e-02","10712","0.0850","0.115","0.155"
"1338"," 0.06880"," 0.07170","2.45e-02","13016","0.0850","0.110","0.155"
"1339"," 0.06860"," 0.07120","3.15e-02","16742","0.0850","0.105","0.155"
"1340"," 0.06860"," 0.07100","3.41e-02","18119","0.0850","0.100","0.155"
"1341"," 0.06710"," 0.06920","4.08e-02","21672","0.0850","0.095","0.155"
"1342"," 0.06570"," 0.06760","5.11e-02","27127","0.0850","0.090","0.155"
"1343"," 0.05520"," 0.06500","3.21e-03"," 1707","0.0875","0.140","0.155"
"1344"," 0.06110"," 0.06790","6.26e-03"," 3322","0.0875","0.135","0.155"
"1345"," 0.06290"," 0.06850","8.84e-03"," 4694","0.0875","0.130","0.155"
"1346"," 0.06590"," 0.07020","1.39e-02"," 7362","0.0875","0.125","0.155"
"1347"," 0.06710"," 0.07090","1.68e-02"," 8916","0.0875","0.120","0.155"
"1348"," 0.06790"," 0.07110","2.20e-02","11683","0.0875","0.115","0.155"
"1349"," 0.06830"," 0.07110","2.67e-02","14202","0.0875","0.110","0.155"
"1350"," 0.06790"," 0.07030","3.44e-02","18281","0.0875","0.105","0.155"
"1351"," 0.06770"," 0.07010","3.72e-02","19771","0.0875","0.100","0.155"
"1352"," 0.06630"," 0.06840","4.45e-02","23618","0.0875","0.095","0.155"
"1353"," 0.06500"," 0.06680","5.56e-02","29541","0.0875","0.090","0.155"
"1354"," 0.05710"," 0.06640","3.51e-03"," 1862","0.0900","0.140","0.155"
"1355"," 0.06070"," 0.06720","6.81e-03"," 3615","0.0900","0.135","0.155"
"1356"," 0.06300"," 0.06830","9.61e-03"," 5105","0.0900","0.130","0.155"
"1357"," 0.06630"," 0.07040","1.51e-02"," 8013","0.0900","0.125","0.155"
"1358"," 0.06700"," 0.07070","1.83e-02"," 9697","0.0900","0.120","0.155"
"1359"," 0.06800"," 0.07110","2.39e-02","12704","0.0900","0.115","0.155"
"1360"," 0.06810"," 0.07080","2.91e-02","15463","0.0900","0.110","0.155"
"1361"," 0.06760"," 0.07000","3.75e-02","19918","0.0900","0.105","0.155"
"1362"," 0.06750"," 0.06970","4.05e-02","21508","0.0900","0.100","0.155"
"1363"," 0.06610"," 0.06810","4.83e-02","25632","0.0900","0.095","0.155"
"1364"," 0.06490"," 0.06660","6.03e-02","32005","0.0900","0.090","0.155"
"1365"," 0.05600"," 0.06500","3.85e-03"," 2043","0.0925","0.140","0.155"
"1366"," 0.05910"," 0.06540","7.40e-03"," 3930","0.0925","0.135","0.155"
"1367"," 0.06120"," 0.06640","1.05e-02"," 5554","0.0925","0.130","0.155"
"1368"," 0.06540"," 0.06930","1.64e-02"," 8695","0.0925","0.125","0.155"
"1369"," 0.06600"," 0.06950","1.98e-02","10531","0.0925","0.120","0.155"
"1370"," 0.06740"," 0.07040","2.60e-02","13796","0.0925","0.115","0.155"
"1371"," 0.06740"," 0.07000","3.16e-02","16784","0.0925","0.110","0.155"
"1372"," 0.06700"," 0.06930","4.06e-02","21579","0.0925","0.105","0.155"
"1373"," 0.06700"," 0.06920","4.38e-02","23274","0.0925","0.100","0.155"
"1374"," 0.06570"," 0.06760","5.22e-02","27707","0.0925","0.095","0.155"
"1375"," 0.06460"," 0.06630","6.51e-02","34562","0.0925","0.090","0.155"
"1376"," 0.05520"," 0.06380","4.26e-03"," 2263","0.0950","0.140","0.155"
"1377"," 0.05770"," 0.06370","8.15e-03"," 4328","0.0950","0.135","0.155"
"1378"," 0.05960"," 0.06460","1.15e-02"," 6099","0.0950","0.130","0.155"
"1379"," 0.06440"," 0.06820","1.79e-02"," 9512","0.0950","0.125","0.155"
"1380"," 0.06520"," 0.06860","2.16e-02","11490","0.0950","0.120","0.155"
"1381"," 0.06640"," 0.06930","2.83e-02","15026","0.0950","0.115","0.155"
"1382"," 0.06650"," 0.06910","3.44e-02","18259","0.0950","0.110","0.155"
"1383"," 0.06630"," 0.06850","4.41e-02","23426","0.0950","0.105","0.155"
"1384"," 0.06640"," 0.06840","4.76e-02","25254","0.0950","0.100","0.155"
"1385"," 0.06510"," 0.06690","5.65e-02","30011","0.0950","0.095","0.155"
"1386"," 0.06410"," 0.06570","7.04e-02","37363","0.0950","0.090","0.155"
"1387"," 0.05180"," 0.06010","4.63e-03"," 2459","0.0975","0.140","0.155"
"1388"," 0.05650"," 0.06230","8.90e-03"," 4728","0.0975","0.135","0.155"
"1389"," 0.05800"," 0.06280","1.25e-02"," 6652","0.0975","0.130","0.155"
"1390"," 0.06310"," 0.06670","1.95e-02","10335","0.0975","0.125","0.155"
"1391"," 0.06420"," 0.06740","2.35e-02","12488","0.0975","0.120","0.155"
"1392"," 0.06530"," 0.06800","3.07e-02","16294","0.0975","0.115","0.155"
"1393"," 0.06550"," 0.06800","3.72e-02","19751","0.0975","0.110","0.155"
"1394"," 0.06520"," 0.06730","4.77e-02","25334","0.0975","0.105","0.155"
"1395"," 0.06520"," 0.06720","5.14e-02","27286","0.0975","0.100","0.155"
"1396"," 0.06400"," 0.06590","6.10e-02","32380","0.0975","0.095","0.155"
"1397"," 0.06310"," 0.06470","7.58e-02","40254","0.0975","0.090","0.155"
"1398"," 0.05010"," 0.05810","5.09e-03"," 2701","0.1000","0.140","0.155"
"1399"," 0.05460"," 0.06020","9.74e-03"," 5174","0.1000","0.135","0.155"
"1400"," 0.05720"," 0.06180","1.37e-02"," 7257","0.1000","0.130","0.155"
"1401"," 0.06200"," 0.06550","2.11e-02","11221","0.1000","0.125","0.155"
"1402"," 0.06340"," 0.06650","2.55e-02","13542","0.1000","0.120","0.155"
"1403"," 0.06440"," 0.06710","3.32e-02","17649","0.1000","0.115","0.155"
"1404"," 0.06430"," 0.06670","4.02e-02","21352","0.1000","0.110","0.155"
"1405"," 0.06410"," 0.06620","5.15e-02","27339","0.1000","0.105","0.155"
"1406"," 0.06410"," 0.06610","5.54e-02","29440","0.1000","0.100","0.155"
"1407"," 0.06320"," 0.06490","6.57e-02","34890","0.1000","0.095","0.155"
"1408"," 0.06210"," 0.06360","8.14e-02","43247","0.1000","0.090","0.155"
"1409"," 0.05150"," 0.05920","5.53e-03"," 2936","0.1025","0.140","0.155"
"1410"," 0.05480"," 0.06020","1.06e-02"," 5602","0.1025","0.135","0.155"
"1411"," 0.05710"," 0.06150","1.48e-02"," 7862","0.1025","0.130","0.155"
"1412"," 0.06130"," 0.06480","2.28e-02","12129","0.1025","0.125","0.155"
"1413"," 0.06260"," 0.06570","2.76e-02","14629","0.1025","0.120","0.155"
"1414"," 0.06390"," 0.06650","3.59e-02","19079","0.1025","0.115","0.155"
"1415"," 0.06350"," 0.06580","4.35e-02","23074","0.1025","0.110","0.155"
"1416"," 0.06320"," 0.06510","5.56e-02","29504","0.1025","0.105","0.155"
"1417"," 0.06320"," 0.06510","5.98e-02","31740","0.1025","0.100","0.155"
"1418"," 0.06250"," 0.06420","7.08e-02","37573","0.1025","0.095","0.155"
"1419"," 0.06150"," 0.06300","8.75e-02","46465","0.1025","0.090","0.155"
"1420"," 0.05380"," 0.06110","5.97e-03"," 3172","0.1050","0.140","0.155"
"1421"," 0.05590"," 0.06100","1.14e-02"," 6036","0.1050","0.135","0.155"
"1422"," 0.05770"," 0.06190","1.59e-02"," 8465","0.1050","0.130","0.155"
"1423"," 0.06130"," 0.06460","2.46e-02","13078","0.1050","0.125","0.155"
"1424"," 0.06260"," 0.06550","2.97e-02","15777","0.1050","0.120","0.155"
"1425"," 0.06360"," 0.06610","3.88e-02","20581","0.1050","0.115","0.155"
"1426"," 0.06320"," 0.06540","4.68e-02","24854","0.1050","0.110","0.155"
"1427"," 0.06300"," 0.06490","5.98e-02","31727","0.1050","0.105","0.155"
"1428"," 0.06300"," 0.06480","6.42e-02","34086","0.1050","0.100","0.155"
"1429"," 0.06220"," 0.06380","7.59e-02","40298","0.1050","0.095","0.155"
"1430"," 0.06120"," 0.06260","9.37e-02","49726","0.1050","0.090","0.155"
"1431"," 0.05090"," 0.05800","6.42e-03"," 3411","0.1075","0.140","0.155"
"1432"," 0.05350"," 0.05850","1.22e-02"," 6500","0.1075","0.135","0.155"
